data_date,station_id,station_name,stat_hour,order_count,total_kwh,total_fees,data_version
2015-08-23,414088,二七区嵩山路·交直流充电站2号,17,1,7.99000000,0E-8,2.2.0
2015-08-23,474204,经开区航海东路·直流充电站3号,11,1,8.12000000,0E-8,2.2.0
2015-08-23,474204,经开区航海东路·直流充电站3号,17,1,2.74000000,0E-8,2.2.0
2015-08-23,489543,二七区淮河路·交直流充电站1号,14,1,3.24000000,0E-8,2.2.0
2015-08-23,569889,高新区科学大道·交直流充电站5号,17,1,0.49000000,0E-8,2.2.0
2015-08-23,572249,二七区大学路·直流充电站3号,12,1,6.32000000,0E-8,2.2.0
2015-08-23,575971,高新区梧桐街·超充充电站2号,11,1,2.00000000,0E-8,2.2.0
2015-08-23,643012,金水区经三路·交直流充电站1号,20,1,7.39000000,0E-8,2.2.0
2015-08-23,711566,郑东新区金水东路·交直流充电站5号,11,1,8.47000000,0.34000000,2.2.0
2015-08-23,728918,郑东新区金水东路·交直流充电站6号,11,1,11.84000000,0E-8,2.2.0
2015-08-23,874950,金水区北三环·直流充电站3号,12,1,6.73000000,0E-8,2.2.0
2015-08-23,875343,惠济区天河路·交流充电站1号,12,1,7.44000000,0E-8,2.2.0
2015-08-23,875343,惠济区天河路·交流充电站1号,17,1,5.20000000,0E-8,2.2.0
2015-08-23,878706,高新区科学大道·交直流充电站10号,8,1,5.31000000,0E-8,2.2.0
2015-08-23,902592,二七区嵩山路·交直流充电站4号,21,1,6.76000000,0E-8,2.2.0
2015-08-23,943765,高新区科学大道·交直流充电站12号,9,1,4.05000000,0E-8,2.2.0
2015-08-23,944515,经开区第八大街·交直流充电站8号,12,1,9.03000000,0E-8,2.2.0
2015-08-23,944575,郑东新区金水东路·交直流充电站8号,16,1,10.15000000,0.45000000,2.2.0
2015-08-23,951880,二七区大学路·直流充电站6号,20,1,2.26000000,0E-8,2.2.0
2015-08-23,955429,航空港区迎宾大道·交流充电站2号,9,1,4.87000000,0E-8,2.2.0
2015-08-23,955429,航空港区迎宾大道·交流充电站2号,13,1,6.56000000,0E-8,2.2.0
2015-08-23,955429,航空港区迎宾大道·交流充电站2号,16,2,26.48000000,0E-8,2.2.0
2015-08-23,987396,航空港区长安路·直流充电站3号,16,1,23.68000000,0E-8,2.2.0
2015-08-24,219054,金水区北三环·直流充电站1号,10,1,2.82000000,0.79000000,2.2.0
2015-08-24,219054,金水区北三环·直流充电站1号,19,1,7.48000000,0E-8,2.2.0
2015-08-24,228137,上街区中心路·交直流充电站1号,10,1,1.82000000,0E-8,2.2.0
2015-08-24,250527,经开区第八大街·交直流充电站1号,15,1,4.40000000,0.37000000,2.2.0
2015-08-24,366832,航空港区长安路·直流充电站2号,9,1,7.73000000,0E-8,2.2.0
2015-08-24,369001,航空港区迎宾大道·交流充电站1号,11,1,10.47000000,0E-8,2.2.0
2015-08-24,369001,航空港区迎宾大道·交流充电站1号,12,1,4.13000000,0E-8,2.2.0
2015-08-24,369001,航空港区迎宾大道·交流充电站1号,14,1,8.21000000,0E-8,2.2.0
2015-08-24,369001,航空港区迎宾大道·交流充电站1号,17,1,6.70000000,0E-8,2.2.0
2015-08-24,369001,航空港区迎宾大道·交流充电站1号,18,1,6.27000000,0E-8,2.2.0
2015-08-24,371335,高新区科学大道·交直流充电站2号,8,1,23.68000000,0E-8,2.2.0
2015-08-24,371335,高新区科学大道·交直流充电站2号,19,1,6.08000000,0E-8,2.2.0
2015-08-24,405157,经开区第八大街·交直流充电站4号,18,1,0.08000000,0E-8,2.2.0
2015-08-24,425476,郑东新区金水东路·交直流充电站4号,9,1,4.03000000,0E-8,2.2.0
2015-08-24,445920,金水区花园路·直流充电站1号,16,1,8.44000000,0E-8,2.2.0
2015-08-24,474204,经开区航海东路·直流充电站3号,10,1,12.73000000,0E-8,2.2.0
2015-08-24,474204,经开区航海东路·直流充电站3号,12,1,6.26000000,0E-8,2.2.0
2015-08-24,474204,经开区航海东路·直流充电站3号,18,2,5.31000000,7.50000000,2.2.0
2015-08-24,514669,二七区嵩山路·交直流充电站3号,11,1,4.42000000,0E-8,2.2.0
2015-08-24,568071,二七区大学路·直流充电站2号,13,1,2.67000000,0E-8,2.2.0
2015-08-24,568071,二七区大学路·直流充电站2号,17,1,3.75000000,0E-8,2.2.0
2015-08-24,572249,二七区大学路·直流充电站3号,15,1,1.92000000,0E-8,2.2.0
2015-08-24,616125,经开区经北六路·直流充电站1号,12,1,9.99000000,0E-8,2.2.0
2015-08-24,758780,惠济区文化路·直流充电站3号,12,1,23.68000000,0E-8,2.2.0
2015-08-24,875343,惠济区天河路·交流充电站1号,9,1,10.67000000,0E-8,2.2.0
2015-08-24,875343,惠济区天河路·交流充电站1号,13,1,8.22000000,0E-8,2.2.0
2015-08-24,875343,惠济区天河路·交流充电站1号,16,1,6.31000000,0E-8,2.2.0
2015-08-24,891421,二七区大学路·直流充电站5号,19,1,10.25000000,0E-8,2.2.0
2015-08-24,944515,经开区第八大街·交直流充电站8号,8,1,0.65000000,0E-8,2.2.0
2015-08-24,944515,经开区第八大街·交直流充电站8号,11,1,4.43000000,0.80000000,2.2.0
2015-08-24,944515,经开区第八大街·交直流充电站8号,15,1,9.45000000,0E-8,2.2.0
2015-08-24,951880,二七区大学路·直流充电站6号,16,1,0.88000000,0E-8,2.2.0
2015-08-24,955429,航空港区迎宾大道·交流充电站2号,12,1,1.92000000,0E-8,2.2.0
2015-08-24,955429,航空港区迎宾大道·交流充电站2号,17,1,19.38000000,0E-8,2.2.0
2015-08-25,191826,经开区航海东路·直流充电站1号,17,1,2.68000000,0E-8,2.2.0
2015-08-25,207262,郑东新区金水东路·交直流充电站1号,17,1,10.56000000,0E-8,2.2.0
2015-08-25,219054,金水区北三环·直流充电站1号,11,1,5.97000000,0E-8,2.2.0
2015-08-25,228137,上街区中心路·交直流充电站1号,16,1,3.41000000,0E-8,2.2.0
2015-08-25,228137,上街区中心路·交直流充电站1号,18,1,7.32000000,0E-8,2.2.0
2015-08-25,250527,经开区第八大街·交直流充电站1号,15,1,9.02000000,0E-8,2.2.0
2015-08-25,250527,经开区第八大街·交直流充电站1号,17,1,23.68000000,0E-8,2.2.0
2015-08-25,260408,经开区航海东路·直流充电站2号,16,1,2.43000000,0E-8,2.2.0
2015-08-25,260781,中原区建设路·交直流充电站2号,11,1,3.62000000,0E-8,2.2.0
2015-08-25,280415,惠济区文化路·直流充电站1号,17,1,4.65000000,0E-8,2.2.0
2015-08-25,349635,上街区中心路·交直流充电站2号,11,1,3.57000000,0E-8,2.2.0
2015-08-25,366832,航空港区长安路·直流充电站2号,11,1,7.20000000,0E-8,2.2.0
2015-08-25,369001,航空港区迎宾大道·交流充电站1号,17,1,23.68000000,0E-8,2.2.0
2015-08-25,369001,航空港区迎宾大道·交流充电站1号,19,1,5.85000000,0E-8,2.2.0
2015-08-25,369001,航空港区迎宾大道·交流充电站1号,20,1,5.94000000,0E-8,2.2.0
2015-08-25,371335,高新区科学大道·交直流充电站2号,12,1,4.72000000,0E-8,2.2.0
2015-08-25,414088,二七区嵩山路·交直流充电站2号,15,1,8.35000000,0E-8,2.2.0
2015-08-25,445920,金水区花园路·直流充电站1号,11,2,12.48000000,0.32000000,2.2.0
2015-08-25,474204,经开区航海东路·直流充电站3号,14,1,3.80000000,0E-8,2.2.0
2015-08-25,474204,经开区航海东路·直流充电站3号,16,1,5.04000000,0E-8,2.2.0
2015-08-25,489543,二七区淮河路·交直流充电站1号,17,1,5.09000000,0E-8,2.2.0
2015-08-25,562656,经开区航海东路·直流充电站4号,12,1,2.44000000,0E-8,2.2.0
2015-08-25,562656,经开区航海东路·直流充电站4号,14,1,4.93000000,0E-8,2.2.0
2015-08-25,575971,高新区梧桐街·超充充电站2号,16,1,1.43000000,0E-8,2.2.0
2015-08-25,632920,高新区科学大道·交直流充电站9号,17,1,23.68000000,0E-8,2.2.0
2015-08-25,638536,二七区淮河路·交直流充电站3号,15,1,5.87000000,0E-8,2.2.0
2015-08-25,728918,郑东新区金水东路·交直流充电站6号,19,1,2.53000000,0E-8,2.2.0
2015-08-25,730023,中原区西三环·交流充电站2号,11,1,2.97000000,0.24000000,2.2.0
2015-08-25,738900,经开区第八大街·交直流充电站6号,13,1,9.76000000,0E-8,2.2.0
2015-08-25,792421,中原区建设路·交直流充电站5号,19,1,3.39000000,0E-8,2.2.0
2015-08-25,803398,二七区大学路·直流充电站4号,12,1,4.48000000,0E-8,2.2.0
2015-08-25,803398,二七区大学路·直流充电站4号,18,1,3.69000000,0.35000000,2.2.0
2015-08-25,863084,管城区陇海路·超充充电站1号,16,1,6.28000000,0E-8,2.2.0
2015-08-25,875343,惠济区天河路·交流充电站1号,18,1,0.76000000,0.07000000,2.2.0
2015-08-25,902592,二七区嵩山路·交直流充电站4号,11,1,23.68000000,0E-8,2.2.0
2015-08-25,944515,经开区第八大街·交直流充电站8号,10,1,23.68000000,0E-8,2.2.0
2015-08-25,944515,经开区第八大街·交直流充电站8号,17,1,21.25000000,0E-8,2.2.0
2015-08-25,951880,二七区大学路·直流充电站6号,15,1,7.41000000,0E-8,2.2.0
2015-08-25,955429,航空港区迎宾大道·交流充电站2号,8,1,4.07000000,0.70000000,2.2.0
2015-08-25,955429,航空港区迎宾大道·交流充电站2号,9,1,5.51000000,0E-8,2.2.0
2015-08-25,955429,航空港区迎宾大道·交流充电站2号,11,1,6.06000000,0E-8,2.2.0
2015-08-25,955429,航空港区迎宾大道·交流充电站2号,18,1,2.03000000,0E-8,2.2.0
2015-08-25,955429,航空港区迎宾大道·交流充电站2号,19,1,4.06000000,0E-8,2.2.0
2015-08-26,207262,郑东新区金水东路·交直流充电站1号,12,1,23.68000000,0E-8,2.2.0
2015-08-26,207262,郑东新区金水东路·交直流充电站1号,17,1,23.68000000,0E-8,2.2.0
2015-08-26,219054,金水区北三环·直流充电站1号,17,1,4.27000000,0E-8,2.2.0
2015-08-26,228137,上街区中心路·交直流充电站1号,11,1,0.63000000,0E-8,2.2.0
2015-08-26,228137,上街区中心路·交直流充电站1号,15,1,7.30000000,0E-8,2.2.0
2015-08-26,236840,郑东新区东风东路·交直流充电站2号,12,1,8.26000000,0E-8,2.2.0
2015-08-26,369001,航空港区迎宾大道·交流充电站1号,10,1,11.60000000,0E-8,2.2.0
2015-08-26,369001,航空港区迎宾大道·交流充电站1号,13,1,6.82000000,0E-8,2.2.0
2015-08-26,369001,航空港区迎宾大道·交流充电站1号,17,1,4.66000000,0E-8,2.2.0
2015-08-26,369001,航空港区迎宾大道·交流充电站1号,18,1,0.05000000,0E-8,2.2.0
2015-08-26,371335,高新区科学大道·交直流充电站2号,12,1,1.44000000,0E-8,2.2.0
2015-08-26,425476,郑东新区金水东路·交直流充电站4号,17,1,6.00000000,0E-8,2.2.0
2015-08-26,514669,二七区嵩山路·交直流充电站3号,12,1,3.98000000,0E-8,2.2.0
2015-08-26,549414,高新区科学大道·交直流充电站4号,11,1,8.55000000,0E-8,2.2.0
2015-08-26,569889,高新区科学大道·交直流充电站5号,13,1,2.13000000,0E-8,2.2.0
2015-08-26,587514,高新区瑞达路·直流充电站6号,12,1,1.91000000,0E-8,2.2.0
2015-08-26,638536,二七区淮河路·交直流充电站3号,13,1,23.68000000,0E-8,2.2.0
2015-08-26,664306,二七区淮河路·交直流充电站4号,9,1,4.62000000,0E-8,2.2.0
2015-08-26,711566,郑东新区金水东路·交直流充电站5号,16,1,4.89000000,0E-8,2.2.0
2015-08-26,729642,金水区经三路·交直流充电站2号,14,1,2.92000000,0E-8,2.2.0
2015-08-26,730023,中原区西三环·交流充电站2号,16,1,8.95000000,0E-8,2.2.0
2015-08-26,738900,经开区第八大街·交直流充电站6号,17,1,8.03000000,0E-8,2.2.0
2015-08-26,782629,金水区经三路·交直流充电站3号,17,1,4.49000000,0E-8,2.2.0
2015-08-26,801274,经开区第八大街·交直流充电站7号,10,1,2.88000000,0E-8,2.2.0
2015-08-26,863084,管城区陇海路·超充充电站1号,15,1,23.68000000,0E-8,2.2.0
2015-08-26,875343,惠济区天河路·交流充电站1号,9,1,5.55000000,0E-8,2.2.0
2015-08-26,878706,高新区科学大道·交直流充电站10号,7,1,7.99000000,0E-8,2.2.0
2015-08-26,894409,郑东新区金水东路·交直流充电站7号,13,1,5.37000000,0E-8,2.2.0
2015-08-26,944515,经开区第八大街·交直流充电站8号,11,1,3.53000000,0E-8,2.2.0
2015-08-26,955429,航空港区迎宾大道·交流充电站2号,13,1,8.01000000,0E-8,2.2.0
2015-08-26,955429,航空港区迎宾大道·交流充电站2号,17,1,8.67000000,0E-8,2.2.0
2015-08-26,995505,二七区淮河路·交直流充电站6号,9,1,3.43000000,0E-8,2.2.0
2015-08-27,129465,高新区科学大道·交直流充电站1号,16,1,0.77000000,0E-8,2.2.0
2015-08-27,131897,二七区嵩山路·交直流充电站1号,18,1,10.62000000,2.16000000,2.2.0
2015-08-27,200695,中原区建设路·交直流充电站1号,11,1,1.63000000,0E-8,2.2.0
2015-08-27,219054,金水区北三环·直流充电站1号,11,1,3.82000000,0E-8,2.2.0
2015-08-27,228137,上街区中心路·交直流充电站1号,14,1,3.33000000,0E-8,2.2.0
2015-08-27,228137,上街区中心路·交直流充电站1号,18,1,2.52000000,0E-8,2.2.0
2015-08-27,366832,航空港区长安路·直流充电站2号,17,1,3.51000000,0E-8,2.2.0
2015-08-27,369001,航空港区迎宾大道·交流充电站1号,10,1,7.19000000,0E-8,2.2.0
2015-08-27,369001,航空港区迎宾大道·交流充电站1号,14,1,2.34000000,0E-8,2.2.0
2015-08-27,369001,航空港区迎宾大道·交流充电站1号,17,2,5.67000000,0E-8,2.2.0
2015-08-27,405157,经开区第八大街·交直流充电站4号,21,1,4.31000000,0E-8,2.2.0
2015-08-27,445920,金水区花园路·直流充电站1号,13,1,5.87000000,0E-8,2.2.0
2015-08-27,445920,金水区花园路·直流充电站1号,16,1,1.76000000,0E-8,2.2.0
2015-08-27,451479,高新区瑞达路·直流充电站2号,12,1,11.32000000,0E-8,2.2.0
2015-08-27,474204,经开区航海东路·直流充电站3号,12,2,18.65000000,0E-8,2.2.0
2015-08-27,474204,经开区航海东路·直流充电站3号,14,1,9.95000000,0E-8,2.2.0
2015-08-27,489543,二七区淮河路·交直流充电站1号,19,1,0.41000000,0E-8,2.2.0
2015-08-27,500856,经开区第八大街·交直流充电站5号,18,1,5.02000000,0E-8,2.2.0
2015-08-27,562656,经开区航海东路·直流充电站4号,13,1,6.52000000,0E-8,2.2.0
2015-08-27,594591,高新区科学大道·交直流充电站7号,19,1,5.34000000,0E-8,2.2.0
2015-08-27,638536,二七区淮河路·交直流充电站3号,17,1,10.16000000,0E-8,2.2.0
2015-08-27,653450,上街区中心路·交直流充电站3号,17,1,23.68000000,0E-8,2.2.0
2015-08-27,664306,二七区淮河路·交直流充电站4号,11,1,6.09000000,0E-8,2.2.0
2015-08-27,728918,郑东新区金水东路·交直流充电站6号,12,1,23.68000000,0E-8,2.2.0
2015-08-27,728918,郑东新区金水东路·交直流充电站6号,17,1,23.68000000,0E-8,2.2.0
2015-08-27,730023,中原区西三环·交流充电站2号,12,1,1.24000000,0E-8,2.2.0
2015-08-27,792421,中原区建设路·交直流充电站5号,15,1,7.02000000,0E-8,2.2.0
2015-08-27,803398,二七区大学路·直流充电站4号,15,1,4.03000000,0E-8,2.2.0
2015-08-27,863084,管城区陇海路·超充充电站1号,17,1,4.74000000,0E-8,2.2.0
2015-08-27,878706,高新区科学大道·交直流充电站10号,15,2,13.14000000,0E-8,2.2.0
2015-08-27,891421,二七区大学路·直流充电站5号,9,1,5.48000000,0E-8,2.2.0
2015-08-27,911231,中原区建设路·交直流充电站6号,13,1,4.27000000,0E-8,2.2.0
2015-08-27,920264,高新区科学大道·交直流充电站11号,16,1,6.86000000,0.50000000,2.2.0
2015-08-27,943765,高新区科学大道·交直流充电站12号,10,1,3.85000000,0E-8,2.2.0
2015-08-28,129465,高新区科学大道·交直流充电站1号,10,1,8.94000000,0E-8,2.2.0
2015-08-28,200695,中原区建设路·交直流充电站1号,12,1,3.05000000,0E-8,2.2.0
2015-08-28,207262,郑东新区金水东路·交直流充电站1号,11,1,1.07000000,0E-8,2.2.0
2015-08-28,207262,郑东新区金水东路·交直流充电站1号,16,1,3.17000000,0.18000000,2.2.0
2015-08-28,228137,上街区中心路·交直流充电站1号,11,1,10.43000000,0E-8,2.2.0
2015-08-28,228137,上街区中心路·交直流充电站1号,17,1,4.15000000,0E-8,2.2.0
2015-08-28,228137,上街区中心路·交直流充电站1号,19,1,8.85000000,0E-8,2.2.0
2015-08-28,250527,经开区第八大街·交直流充电站1号,13,1,23.68000000,0E-8,2.2.0
2015-08-28,250527,经开区第八大街·交直流充电站1号,14,1,23.68000000,0E-8,2.2.0
2015-08-28,280221,经开区第八大街·交直流充电站2号,9,1,9.00000000,0E-8,2.2.0
2015-08-28,280415,惠济区文化路·直流充电站1号,11,1,3.96000000,0E-8,2.2.0
2015-08-28,369001,航空港区迎宾大道·交流充电站1号,16,1,3.77000000,0E-8,2.2.0
2015-08-28,369001,航空港区迎宾大道·交流充电站1号,17,2,11.92000000,8.56000000,2.2.0
2015-08-28,371335,高新区科学大道·交直流充电站2号,9,1,5.87000000,0E-8,2.2.0
2015-08-28,371335,高新区科学大道·交直流充电站2号,12,1,0.44000000,0.83000000,2.2.0
2015-08-28,386940,金水区北三环·直流充电站2号,12,1,4.01000000,0E-8,2.2.0
2015-08-28,445920,金水区花园路·直流充电站1号,11,1,23.68000000,0E-8,2.2.0
2015-08-28,489543,二七区淮河路·交直流充电站1号,10,1,2.02000000,0E-8,2.2.0
2015-08-28,489543,二七区淮河路·交直流充电站1号,12,1,1.01000000,0E-8,2.2.0
2015-08-28,507660,中原区建设路·交直流充电站3号,12,1,3.11000000,0E-8,2.2.0
2015-08-28,517464,二七区大学路·直流充电站1号,12,1,0.24000000,0.02000000,2.2.0
2015-08-28,569886,二七区淮河路·交直流充电站2号,14,1,8.52000000,0E-8,2.2.0
2015-08-28,572249,二七区大学路·直流充电站3号,4,1,23.68000000,0.80000000,2.2.0
2015-08-28,582873,高新区科学大道·交直流充电站6号,17,1,5.71000000,0E-8,2.2.0
2015-08-28,638536,二七区淮河路·交直流充电站3号,10,1,23.68000000,0E-8,2.2.0
2015-08-28,664306,二七区淮河路·交直流充电站4号,19,1,6.82000000,0E-8,2.2.0
2015-08-28,738900,经开区第八大街·交直流充电站6号,17,1,8.05000000,0E-8,2.2.0
2015-08-28,792421,中原区建设路·交直流充电站5号,16,1,6.34000000,0E-8,2.2.0
2015-08-28,801274,经开区第八大街·交直流充电站7号,12,1,4.61000000,0E-8,2.2.0
2015-08-28,871619,金水区花园路·直流充电站2号,9,1,1.83000000,0E-8,2.2.0
2015-08-28,874950,金水区北三环·直流充电站3号,13,1,1.41000000,0E-8,2.2.0
2015-08-28,878706,高新区科学大道·交直流充电站10号,9,1,16.12000000,2.72000000,2.2.0
2015-08-28,878706,高新区科学大道·交直流充电站10号,10,1,5.37000000,0E-8,2.2.0
2015-08-28,878706,高新区科学大道·交直流充电站10号,11,1,10.21000000,0E-8,2.2.0
2015-08-28,902592,二七区嵩山路·交直流充电站4号,16,1,5.45000000,0E-8,2.2.0
2015-08-28,955429,航空港区迎宾大道·交流充电站2号,12,1,7.70000000,0.19000000,2.2.0
2015-08-28,987396,航空港区长安路·直流充电站3号,15,1,3.67000000,0E-8,2.2.0
2015-08-28,987396,航空港区长安路·直流充电站3号,17,1,10.72000000,0E-8,2.2.0
2015-08-28,989457,郑东新区东风东路·交直流充电站4号,12,1,0.38000000,0E-8,2.2.0
2015-09-01,200695,中原区建设路·交直流充电站1号,17,1,2.31000000,0E-8,2.2.0
2015-09-01,207262,郑东新区金水东路·交直流充电站1号,11,1,7.99000000,0E-8,2.2.0
2015-09-01,207262,郑东新区金水东路·交直流充电站1号,12,1,3.46000000,0E-8,2.2.0
2015-09-01,207262,郑东新区金水东路·交直流充电站1号,16,1,4.11000000,0E-8,2.2.0
2015-09-01,228137,上街区中心路·交直流充电站1号,12,1,5.55000000,0E-8,2.2.0
2015-09-01,250527,经开区第八大街·交直流充电站1号,10,1,13.43000000,0E-8,2.2.0
2015-09-01,366832,航空港区长安路·直流充电站2号,10,1,23.68000000,0E-8,2.2.0
2015-09-01,369001,航空港区迎宾大道·交流充电站1号,16,1,7.46000000,0E-8,2.2.0
2015-09-01,371335,高新区科学大道·交直流充电站2号,9,1,14.24000000,0E-8,2.2.0
2015-09-01,405157,经开区第八大街·交直流充电站4号,14,1,6.83000000,0E-8,2.2.0
2015-09-01,425476,郑东新区金水东路·交直流充电站4号,12,1,0.99000000,0E-8,2.2.0
2015-09-01,445920,金水区花园路·直流充电站1号,12,1,23.68000000,0E-8,2.2.0
2015-09-01,445920,金水区花园路·直流充电站1号,16,1,5.47000000,0.27000000,2.2.0
2015-09-01,474204,经开区航海东路·直流充电站3号,11,1,2.38000000,0E-8,2.2.0
2015-09-01,474204,经开区航海东路·直流充电站3号,12,1,5.77000000,0E-8,2.2.0
2015-09-01,568071,二七区大学路·直流充电站2号,15,1,1.68000000,0E-8,2.2.0
2015-09-01,569886,二七区淮河路·交直流充电站2号,12,1,8.78000000,0E-8,2.2.0
2015-09-01,569889,高新区科学大道·交直流充电站5号,10,1,0.46000000,0E-8,2.2.0
2015-09-01,569889,高新区科学大道·交直流充电站5号,11,1,4.90000000,0E-8,2.2.0
2015-09-01,575971,高新区梧桐街·超充充电站2号,16,1,4.57000000,0E-8,2.2.0
2015-09-01,575971,高新区梧桐街·超充充电站2号,17,1,23.68000000,0E-8,2.2.0
2015-09-01,612116,高新区科学大道·交直流充电站8号,16,1,2.06000000,0E-8,2.2.0
2015-09-01,638536,二七区淮河路·交直流充电站3号,14,1,10.14000000,0.69000000,2.2.0
2015-09-01,638536,二七区淮河路·交直流充电站3号,18,1,3.28000000,0E-8,2.2.0
2015-09-01,653450,上街区中心路·交直流充电站3号,13,1,3.73000000,0E-8,2.2.0
2015-09-01,664306,二七区淮河路·交直流充电站4号,11,1,10.69000000,0E-8,2.2.0
2015-09-01,664306,二七区淮河路·交直流充电站4号,17,1,5.68000000,0E-8,2.2.0
2015-09-01,711566,郑东新区金水东路·交直流充电站5号,11,1,2.56000000,0E-8,2.2.0
2015-09-01,728918,郑东新区金水东路·交直流充电站6号,17,2,10.34000000,0E-8,2.2.0
2015-09-01,738900,经开区第八大街·交直流充电站6号,12,1,2.38000000,0E-8,2.2.0
2015-09-01,871619,金水区花园路·直流充电站2号,17,1,3.74000000,0E-8,2.2.0
2015-09-01,878706,高新区科学大道·交直流充电站10号,11,1,6.92000000,0E-8,2.2.0
2015-09-01,878706,高新区科学大道·交直流充电站10号,16,1,5.22000000,0E-8,2.2.0
2015-09-01,891421,二七区大学路·直流充电站5号,13,1,7.64000000,0E-8,2.2.0
2015-09-01,891421,二七区大学路·直流充电站5号,17,1,2.95000000,0E-8,2.2.0
2015-09-01,902592,二七区嵩山路·交直流充电站4号,11,1,2.60000000,0E-8,2.2.0
2015-09-01,902592,二七区嵩山路·交直流充电站4号,12,1,7.59000000,0E-8,2.2.0
2015-09-01,902592,二七区嵩山路·交直流充电站4号,15,1,0.18000000,0E-8,2.2.0
2015-09-01,911231,中原区建设路·交直流充电站6号,13,1,10.67000000,0E-8,2.2.0
2015-09-01,944515,经开区第八大街·交直流充电站8号,8,1,8.95000000,0E-8,2.2.0
2015-09-01,944515,经开区第八大街·交直流充电站8号,9,1,5.78000000,0E-8,2.2.0
2015-09-01,944515,经开区第八大街·交直流充电站8号,17,1,2.57000000,0E-8,2.2.0
2015-09-01,951880,二七区大学路·直流充电站6号,12,1,9.78000000,0E-8,2.2.0
2015-09-01,955429,航空港区迎宾大道·交流充电站2号,11,1,3.53000000,0E-8,2.2.0
2015-09-01,955429,航空港区迎宾大道·交流充电站2号,16,1,11.01000000,0E-8,2.2.0
2015-09-01,987396,航空港区长安路·直流充电站3号,12,1,9.36000000,0E-8,2.2.0
2015-09-02,207262,郑东新区金水东路·交直流充电站1号,13,2,14.54000000,0.91000000,2.2.0
2015-09-02,250527,经开区第八大街·交直流充电站1号,17,1,2.78000000,0E-8,2.2.0
2015-09-02,369001,航空港区迎宾大道·交流充电站1号,11,1,6.31000000,0E-8,2.2.0
2015-09-02,369001,航空港区迎宾大道·交流充电站1号,16,3,18.72000000,0E-8,2.2.0
2015-09-02,369001,航空港区迎宾大道·交流充电站1号,17,1,3.97000000,0.74000000,2.2.0
2015-09-02,371335,高新区科学大道·交直流充电站2号,17,1,9.33000000,0E-8,2.2.0
2015-09-02,405157,经开区第八大街·交直流充电站4号,15,1,23.68000000,0E-8,2.2.0
2015-09-02,414088,二七区嵩山路·交直流充电站2号,11,1,23.68000000,0E-8,2.2.0
2015-09-02,414088,二七区嵩山路·交直流充电站2号,13,1,7.42000000,0E-8,2.2.0
2015-09-02,414088,二七区嵩山路·交直流充电站2号,16,1,2.07000000,0E-8,2.2.0
2015-09-02,474204,经开区航海东路·直流充电站3号,17,1,23.03000000,0E-8,2.2.0
2015-09-02,500856,经开区第八大街·交直流充电站5号,10,1,7.59000000,0E-8,2.2.0
2015-09-02,517464,二七区大学路·直流充电站1号,18,1,4.28000000,0E-8,2.2.0
2015-09-02,575971,高新区梧桐街·超充充电站2号,12,1,2.54000000,0E-8,2.2.0
2015-09-02,672450,中原区建设路·交直流充电站4号,15,1,9.23000000,0E-8,2.2.0
2015-09-02,728918,郑东新区金水东路·交直流充电站6号,11,1,4.52000000,0E-8,2.2.0
2015-09-02,758780,惠济区文化路·直流充电站3号,10,1,10.93000000,0E-8,2.2.0
2015-09-02,787792,高新区瑞达路·直流充电站7号,10,1,5.98000000,0E-8,2.2.0
2015-09-02,787792,高新区瑞达路·直流充电站7号,18,1,2.23000000,0E-8,2.2.0
2015-09-02,801274,经开区第八大街·交直流充电站7号,16,1,5.46000000,0E-8,2.2.0
2015-09-02,874950,金水区北三环·直流充电站3号,11,1,5.08000000,0E-8,2.2.0
2015-09-02,875343,惠济区天河路·交流充电站1号,10,1,3.27000000,0E-8,2.2.0
2015-09-02,878706,高新区科学大道·交直流充电站10号,13,1,23.68000000,0E-8,2.2.0
2015-09-02,920264,高新区科学大道·交直流充电站11号,12,1,4.54000000,0E-8,2.2.0
2015-09-02,943765,高新区科学大道·交直流充电站12号,17,1,23.68000000,0E-8,2.2.0
2015-09-02,944515,经开区第八大街·交直流充电站8号,14,1,12.08000000,0E-8,2.2.0
2015-09-02,946482,惠济区文化路·直流充电站4号,12,1,3.21000000,0E-8,2.2.0
2015-09-03,200695,中原区建设路·交直流充电站1号,11,1,6.00000000,0E-8,2.2.0
2015-09-03,207262,郑东新区金水东路·交直流充电站1号,17,1,9.00000000,1.46000000,2.2.0
2015-09-03,228137,上街区中心路·交直流充电站1号,8,1,6.93000000,0E-8,2.2.0
2015-09-03,237105,高新区梧桐街·超充充电站1号,16,1,6.46000000,0E-8,2.2.0
2015-09-03,280221,经开区第八大街·交直流充电站2号,11,1,7.17000000,0E-8,2.2.0
2015-09-03,366832,航空港区长安路·直流充电站2号,9,1,2.26000000,0E-8,2.2.0
2015-09-03,366832,航空港区长安路·直流充电站2号,11,1,5.47000000,0E-8,2.2.0
2015-09-03,366832,航空港区长安路·直流充电站2号,19,1,2.91000000,0E-8,2.2.0
2015-09-03,369001,航空港区迎宾大道·交流充电站1号,9,1,4.39000000,0.39000000,2.2.0
2015-09-03,369001,航空港区迎宾大道·交流充电站1号,11,1,4.94000000,0E-8,2.2.0
2015-09-03,369001,航空港区迎宾大道·交流充电站1号,19,1,7.81000000,0.64000000,2.2.0
2015-09-03,371335,高新区科学大道·交直流充电站2号,11,1,5.48000000,0E-8,2.2.0
